table_name,check_name,result
raw.customers,row_count,10000
raw.customers,null_email_count,244
raw.customers,duplicate_email_count,269
raw.customers,future_signup_date_count,39
raw.merchants,row_count,1200
raw.merchants,null_legal_name_count,50
raw.merchants,duplicate_merchant_name_count,80
raw.merchants,invalid_currency_code_count,82
raw.merchants,future_onboarding_date_count,29
raw.devices,row_count,15000
raw.devices,null_device_type_count,180
raw.devices,null_app_version_count,150
raw.devices,broken_customer_link_count,90
raw.devices,invalid_device_timing_count,361
raw.transactions,row_count,100000
raw.transactions,duplicate_transaction_ref_count,300
raw.transactions,negative_amount_count,220
raw.transactions,zero_amount_count,124
raw.transactions,future_transaction_count,18
raw.transactions,invalid_currency_code_count,290
raw.transactions,broken_customer_link_count,100
raw.transactions,broken_merchant_link_count,70
raw.transactions,broken_device_link_count,90
raw.chargebacks,row_count,1851
raw.chargebacks,null_chargeback_amount_count,40
raw.chargebacks,negative_chargeback_amount_count,35
raw.chargebacks,broken_transaction_link_count,45
raw.chargebacks,broken_customer_link_count,35
raw.chargebacks,broken_merchant_link_count,30
raw.chargebacks,invalid_resolution_timing_count,433
raw.alerts,row_count,9956
raw.alerts,future_alert_count,0
raw.alerts,invalid_risk_score_count,80
raw.alerts,broken_transaction_link_count,80
raw.alerts,broken_customer_link_count,70
raw.alerts,broken_merchant_link_count,60
raw.alerts,broken_device_link_count,75
